train_id,train_type,station,arrival_time,departure_time,transfer_station
40000134,Local,B8,19:14,19:14,TRUE
40000134,Local,B9,19:16,19:16,FALSE
40000135,Local,B1,18:52,18:52,FALSE
40000135,Local,B2,18:54,18:54,TRUE
40000135,Local,B3,19:00,19:00,FALSE
40000135,Local,B4,19:05,19:05,FALSE
40000135,Local,B5,19:09,19:09,FALSE
40000135,Local,B6,19:11,19:11,FALSE
40000135,Local,B7,19:15,19:15,FALSE
40000135,Local,B8,19:17,19:17,TRUE
40000135,Local,B9,19:19,19:19,FALSE
40000136,Local,B1,18:55,18:55,FALSE
40000136,Local,B2,18:57,18:57,TRUE
40000136,Local,B3,19:03,19:03,FALSE
40000136,Local,B4,19:08,19:08,FALSE
40000136,Local,B5,19:12,19:12,FALSE
40000136,Local,B6,19:14,19:14,FALSE
40000136,Local,B7,19:18,19:18,FALSE
40000136,Local,B8,19:20,19:20,TRUE
40000136,Local,B9,19:22,19:22,FALSE
40000137,Local,B1,18:58,18:58,FALSE
40000137,Local,B2,19:00,19:00,TRUE
40000137,Local,B3,19:06,19:06,FALSE
40000137,Local,B4,19:11,19:11,FALSE
40000137,Local,B5,19:15,19:15,FALSE
40000137,Local,B6,19:17,19:17,FALSE
40000137,Local,B7,19:21,19:21,FALSE
40000137,Local,B8,19:23,19:23,TRUE
40000137,Local,B9,19:25,19:25,FALSE
40000138,Local,B1,19:01,19:01,FALSE
40000138,Local,B2,19:03,19:03,TRUE
40000138,Local,B3,19:09,19:09,FALSE
40000138,Local,B4,19:14,19:14,FALSE
40000138,Local,B5,19:18,19:18,FALSE
40000138,Local,B6,19:20,19:20,FALSE
40000138,Local,B7,19:24,19:24,FALSE
40000138,Local,B8,19:26,19:26,TRUE
40000138,Local,B9,19:28,19:28,FALSE
40000139,Local,B1,19:04,19:04,FALSE
40000139,Local,B2,19:06,19:06,TRUE
40000139,Local,B3,19:12,19:12,FALSE
40000139,Local,B4,19:17,19:17,FALSE
40000139,Local,B5,19:21,19:21,FALSE
40000139,Local,B6,19:23,19:23,FALSE
40000139,Local,B7,19:27,19:27,FALSE
40000139,Local,B8,19:29,19:29,TRUE
40000139,Local,B9,19:31,19:31,FALSE
40000140,Local,B1,19:07,19:07,FALSE
40000140,Local,B2,19:09,19:09,TRUE
40000140,Local,B3,19:15,19:15,FALSE
40000140,Local,B4,19:20,19:20,FALSE
40000140,Local,B5,19:24,19:24,FALSE
40000140,Local,B6,19:26,19:26,FALSE
40000140,Local,B7,19:30,19:30,FALSE
40000140,Local,B8,19:32,19:32,TRUE
40000140,Local,B9,19:34,19:34,FALSE
40000141,Local,B1,19:10,19:10,FALSE
40000141,Local,B2,19:12,19:12,TRUE
40000141,Local,B3,19:18,19:18,FALSE
40000141,Local,B4,19:23,19:23,FALSE
40000141,Local,B5,19:27,19:27,FALSE
40000141,Local,B6,19:29,19:29,FALSE
40000141,Local,B7,19:33,19:33,FALSE
40000141,Local,B8,19:35,19:35,TRUE
40000141,Local,B9,19:37,19:37,FALSE
40000142,Local,B1,19:13,19:13,FALSE
40000142,Local,B2,19:15,19:15,TRUE
40000142,Local,B3,19:21,19:21,FALSE
40000142,Local,B4,19:26,19:26,FALSE
40000142,Local,B5,19:30,19:30,FALSE
40000142,Local,B6,19:32,19:32,FALSE
40000142,Local,B7,19:36,19:36,FALSE
40000142,Local,B8,19:38,19:38,TRUE
40000142,Local,B9,19:40,19:40,FALSE
40000143,Local,B1,19:16,19:16,FALSE
40000143,Local,B2,19:18,19:18,TRUE
40000143,Local,B3,19:24,19:24,FALSE
40000143,Local,B4,19:29,19:29,FALSE
40000143,Local,B5,19:33,19:33,FALSE
40000143,Local,B6,19:35,19:35,FALSE
40000143,Local,B7,19:39,19:39,FALSE
40000143,Local,B8,19:41,19:41,TRUE
40000143,Local,B9,19:43,19:43,FALSE
40000144,Local,B1,19:19,19:19,FALSE
40000144,Local,B2,19:21,19:21,TRUE
40000144,Local,B3,19:27,19:27,FALSE
40000144,Local,B4,19:32,19:32,FALSE
40000144,Local,B5,19:36,19:36,FALSE
40000144,Local,B6,19:38,19:38,FALSE
40000144,Local,B7,19:42,19:42,FALSE
40000144,Local,B8,19:44,19:44,TRUE
40000144,Local,B9,19:46,19:46,FALSE
40000145,Local,B1,19:22,19:22,FALSE
40000145,Local,B2,19:24,19:24,TRUE
40000145,Local,B3,19:30,19:30,FALSE
40000145,Local,B4,19:35,19:35,FALSE
40000145,Local,B5,19:39,19:39,FALSE
40000145,Local,B6,19:41,19:41,FALSE
40000145,Local,B7,19:45,19:45,FALSE
40000145,Local,B8,19:47,19:47,TRUE
40000145,Local,B9,19:49,19:49,FALSE
40000146,Local,B1,19:25,19:25,FALSE
40000146,Local,B2,19:27,19:27,TRUE
40000146,Local,B3,19:33,19:33,FALSE
40000146,Local,B4,19:38,19:38,FALSE
40000146,Local,B5,19:42,19:42,FALSE
40000146,Local,B6,19:44,19:44,FALSE
40000146,Local,B7,19:48,19:48,FALSE
40000146,Local,B8,19:50,19:50,TRUE
40000146,Local,B9,19:52,19:52,FALSE
40000147,Local,B1,19:28,19:28,FALSE
40000147,Local,B2,19:30,19:30,TRUE
40000147,Local,B3,19:36,19:36,FALSE
40000147,Local,B4,19:41,19:41,FALSE
40000147,Local,B5,19:45,19:45,FALSE
40000147,Local,B6,19:47,19:47,FALSE
40000147,Local,B7,19:51,19:51,FALSE
40000147,Local,B8,19:53,19:53,TRUE
40000147,Local,B9,19:55,19:55,FALSE
40000148,Local,B1,19:31,19:31,FALSE
40000148,Local,B2,19:33,19:33,TRUE
40000148,Local,B3,19:39,19:39,FALSE
40000148,Local,B4,19:44,19:44,FALSE
40000148,Local,B5,19:48,19:48,FALSE
40000148,Local,B6,19:50,19:50,FALSE
40000148,Local,B7,19:54,19:54,FALSE
40000148,Local,B8,19:56,19:56,TRUE
40000148,Local,B9,19:58,19:58,FALSE
40000149,Local,B1,19:34,19:34,FALSE
40000149,Local,B2,19:36,19:36,TRUE
40000149,Local,B3,19:42,19:42,FALSE
40000149,Local,B4,19:47,19:47,FALSE
40000149,Local,B5,19:51,19:51,FALSE
40000149,Local,B6,19:53,19:53,FALSE
40000149,Local,B7,19:57,19:57,FALSE
40000149,Local,B8,19:59,19:59,TRUE
40000149,Local,B9,20:01,20:01,FALSE
40000150,Local,B1,19:37,19:37,FALSE
40000150,Local,B2,19:39,19:39,TRUE
40000150,Local,B3,19:45,19:45,FALSE
40000150,Local,B4,19:50,19:50,FALSE
40000150,Local,B5,19:54,19:54,FALSE
40000150,Local,B6,19:56,19:56,FALSE
40000150,Local,B7,20:00,20:00,FALSE
40000150,Local,B8,20:02,20:02,TRUE
40000150,Local,B9,20:04,20:04,FALSE
40000151,Local,B1,19:40,19:40,FALSE
40000151,Local,B2,19:42,19:42,TRUE
40000151,Local,B3,19:48,19:48,FALSE
40000151,Local,B4,19:53,19:53,FALSE
40000151,Local,B5,19:57,19:57,FALSE
40000151,Local,B6,19:59,19:59,FALSE
40000151,Local,B7,20:03,20:03,FALSE
40000151,Local,B8,20:05,20:05,TRUE
40000151,Local,B9,20:07,20:07,FALSE
40000152,Local,B1,19:43,19:43,FALSE
40000152,Local,B2,19:45,19:45,TRUE
40000152,Local,B3,19:51,19:51,FALSE
40000152,Local,B4,19:56,19:56,FALSE
40000152,Local,B5,20:00,20:00,FALSE
40000152,Local,B6,20:02,20:02,FALSE
40000152,Local,B7,20:06,20:06,FALSE
40000152,Local,B8,20:08,20:08,TRUE
40000152,Local,B9,20:10,20:10,FALSE
40000153,Local,B1,19:46,19:46,FALSE
40000153,Local,B2,19:48,19:48,TRUE
40000153,Local,B3,19:54,19:54,FALSE
40000153,Local,B4,19:59,19:59,FALSE
40000153,Local,B5,20:03,20:03,FALSE
40000153,Local,B6,20:05,20:05,FALSE
40000153,Local,B7,20:09,20:09,FALSE
40000153,Local,B8,20:11,20:11,TRUE
40000153,Local,B9,20:13,20:13,FALSE
40000154,Local,B1,19:49,19:49,FALSE
40000154,Local,B2,19:51,19:51,TRUE
40000154,Local,B3,19:57,19:57,FALSE
40000154,Local,B4,20:02,20:02,FALSE
40000154,Local,B5,20:06,20:06,FALSE
40000154,Local,B6,20:08,20:08,FALSE
40000154,Local,B7,20:12,20:12,FALSE
40000154,Local,B8,20:14,20:14,TRUE
40000154,Local,B9,20:16,20:16,FALSE
40000155,Local,B1,19:52,19:52,FALSE
40000155,Local,B2,19:54,19:54,TRUE
40000155,Local,B3,20:00,20:00,FALSE
40000155,Local,B4,20:05,20:05,FALSE
40000155,Local,B5,20:09,20:09,FALSE
40000155,Local,B6,20:11,20:11,FALSE
40000155,Local,B7,20:15,20:15,FALSE
40000155,Local,B8,20:17,20:17,TRUE
40000155,Local,B9,20:19,20:19,FALSE
40000156,Local,B1,19:57,19:57,FALSE
40000156,Local,B2,19:59,19:59,TRUE
40000156,Local,B3,20:05,20:05,FALSE
40000156,Local,B4,20:10,20:10,FALSE
40000156,Local,B5,20:14,20:14,FALSE
40000156,Local,B6,20:16,20:16,FALSE
40000156,Local,B7,20:20,20:20,FALSE
40000156,Local,B8,20:22,20:22,TRUE
40000156,Local,B9,20:24,20:24,FALSE
40000157,Local,B1,20:02,20:02,FALSE
40000157,Local,B2,20:04,20:04,TRUE
40000157,Local,B3,20:10,20:10,FALSE
40000157,Local,B4,20:15,20:15,FALSE
40000157,Local,B5,20:19,20:19,FALSE
40000157,Local,B6,20:21,20:21,FALSE
40000157,Local,B7,20:25,20:25,FALSE
40000157,Local,B8,20:27,20:27,TRUE
40000157,Local,B9,20:29,20:29,FALSE
40000158,Local,B1,20:07,20:07,FALSE
40000158,Local,B2,20:09,20:09,TRUE
40000158,Local,B3,20:15,20:15,FALSE
40000158,Local,B4,20:20,20:20,FALSE
40000158,Local,B5,20:24,20:24,FALSE
40000158,Local,B6,20:26,20:26,FALSE
40000158,Local,B7,20:30,20:30,FALSE
40000158,Local,B8,20:32,20:32,TRUE
40000158,Local,B9,20:34,20:34,FALSE
40000159,Local,B1,20:12,20:12,FALSE
40000159,Local,B2,20:14,20:14,TRUE
40000159,Local,B3,20:20,20:20,FALSE
40000159,Local,B4,20:25,20:25,FALSE
40000159,Local,B5,20:29,20:29,FALSE
40000159,Local,B6,20:31,20:31,FALSE
40000159,Local,B7,20:35,20:35,FALSE
40000159,Local,B8,20:37,20:37,TRUE
40000159,Local,B9,20:39,20:39,FALSE
40000160,Local,B1,20:17,20:17,FALSE
40000160,Local,B2,20:19,20:19,TRUE
40000160,Local,B3,20:25,20:25,FALSE
40000160,Local,B4,20:30,20:30,FALSE
40000160,Local,B5,20:34,20:34,FALSE
40000160,Local,B6,20:36,20:36,FALSE
40000160,Local,B7,20:40,20:40,FALSE
40000160,Local,B8,20:42,20:42,TRUE
40000160,Local,B9,20:44,20:44,FALSE
40000161,Local,B1,20:25,20:25,FALSE
40000161,Local,B2,20:27,20:27,TRUE
40000161,Local,B3,20:33,20:33,FALSE
40000161,Local,B4,20:38,20:38,FALSE
40000161,Local,B5,20:42,20:42,FALSE
40000161,Local,B6,20:44,20:44,FALSE
40000161,Local,B7,20:48,20:48,FALSE
40000161,Local,B8,20:50,20:50,TRUE
40000161,Local,B9,20:52,20:52,FALSE
40000162,Local,B1,20:33,20:33,FALSE
40000162,Local,B2,20:35,20:35,TRUE
40000162,Local,B3,20:41,20:41,FALSE
40000162,Local,B4,20:46,20:46,FALSE
40000162,Local,B5,20:50,20:50,FALSE
40000162,Local,B6,20:52,20:52,FALSE
40000162,Local,B7,20:56,20:56,FALSE
40000162,Local,B8,20:58,20:58,TRUE
40000162,Local,B9,21:00,21:00,FALSE
40000163,Local,B1,20:41,20:41,FALSE
40000163,Local,B2,20:43,20:43,TRUE
40000163,Local,B3,20:49,20:49,FALSE
40000163,Local,B4,20:54,20:54,FALSE
40000163,Local,B5,20:58,20:58,FALSE
40000163,Local,B6,21:00,21:00,FALSE
40000163,Local,B7,21:04,21:04,FALSE
40000163,Local,B8,21:06,21:06,TRUE
40000163,Local,B9,21:08,21:08,FALSE
40000164,Local,B1,20:49,20:49,FALSE
40000164,Local,B2,20:51,20:51,TRUE
40000164,Local,B3,20:57,20:57,FALSE
40000164,Local,B4,21:02,21:02,FALSE
40000164,Local,B5,21:06,21:06,FALSE
40000164,Local,B6,21:08,21:08,FALSE
40000164,Local,B7,21:12,21:12,FALSE
40000164,Local,B8,21:14,21:14,TRUE
40000164,Local,B9,21:16,21:16,FALSE
40000165,Local,B1,20:57,20:57,FALSE
40000165,Local,B2,20:59,20:59,TRUE
40000165,Local,B3,21:05,21:05,FALSE
40000165,Local,B4,21:10,21:10,FALSE
40000165,Local,B5,21:14,21:14,FALSE
40000165,Local,B6,21:16,21:16,FALSE
40000165,Local,B7,21:20,21:20,FALSE
40000165,Local,B8,21:22,21:22,TRUE
40000165,Local,B9,21:24,21:24,FALSE
40000166,Local,B1,21:05,21:05,FALSE
40000166,Local,B2,21:07,21:07,TRUE
40000166,Local,B3,21:13,21:13,FALSE
40000166,Local,B4,21:18,21:18,FALSE
40000166,Local,B5,21:22,21:22,FALSE
40000166,Local,B6,21:24,21:24,FALSE
40000166,Local,B7,21:28,21:28,FALSE
40000166,Local,B8,21:30,21:30,TRUE
40000166,Local,B9,21:32,21:32,FALSE
40000167,Local,B1,21:13,21:13,FALSE
40000167,Local,B2,21:15,21:15,TRUE
40000167,Local,B3,21:21,21:21,FALSE
40000167,Local,B4,21:26,21:26,FALSE
40000167,Local,B5,21:30,21:30,FALSE
40000167,Local,B6,21:32,21:32,FALSE
40000167,Local,B7,21:36,21:36,FALSE
40000167,Local,B8,21:38,21:38,TRUE
40000167,Local,B9,21:40,21:40,FALSE
40000168,Local,B1,21:23,21:23,FALSE
40000168,Local,B2,21:25,21:25,TRUE
40000168,Local,B3,21:31,21:31,FALSE
40000168,Local,B4,21:36,21:36,FALSE
40000168,Local,B5,21:40,21:40,FALSE
40000168,Local,B6,21:42,21:42,FALSE
40000168,Local,B7,21:46,21:46,FALSE
40000168,Local,B8,21:48,21:48,TRUE
40000168,Local,B9,21:50,21:50,FALSE
40000169,Local,B1,21:33,21:33,FALSE
40000169,Local,B2,21:35,21:35,TRUE
40000169,Local,B3,21:41,21:41,FALSE
40000169,Local,B4,21:46,21:46,FALSE
40000169,Local,B5,21:50,21:50,FALSE
40000169,Local,B6,21:52,21:52,FALSE
40000169,Local,B7,21:56,21:56,FALSE
40000169,Local,B8,21:58,21:58,TRUE
40000169,Local,B9,22:00,22:00,FALSE
40000170,Local,B1,21:43,21:43,FALSE
40000170,Local,B2,21:45,21:45,TRUE
40000170,Local,B3,21:51,21:51,FALSE
40000170,Local,B4,21:56,21:56,FALSE
40000170,Local,B5,22:00,22:00,FALSE
40000170,Local,B6,22:02,22:02,FALSE
40000170,Local,B7,22:06,22:06,FALSE
40000170,Local,B8,22:08,22:08,TRUE
40000170,Local,B9,22:10,22:10,FALSE
40000171,Local,B1,21:53,21:53,FALSE
40000171,Local,B2,21:55,21:55,TRUE
40000171,Local,B3,22:01,22:01,FALSE
40000171,Local,B4,22:06,22:06,FALSE
40000171,Local,B5,22:10,22:10,FALSE
40000171,Local,B6,22:12,22:12,FALSE
40000171,Local,B7,22:16,22:16,FALSE
40000171,Local,B8,22:18,22:18,TRUE
40000171,Local,B9,22:20,22:20,FALSE
40000172,Local,B1,22:03,22:03,FALSE
40000172,Local,B2,22:05,22:05,TRUE
40000172,Local,B3,22:11,22:11,FALSE
40000172,Local,B4,22:16,22:16,FALSE
40000172,Local,B5,22:20,22:20,FALSE
40000172,Local,B6,22:22,22:22,FALSE
40000172,Local,B7,22:26,22:26,FALSE
40000172,Local,B8,22:28,22:28,TRUE
40000172,Local,B9,22:30,22:30,FALSE
40000173,Local,B1,22:13,22:13,FALSE
40000173,Local,B2,22:15,22:15,TRUE
40000173,Local,B3,22:21,22:21,FALSE
40000173,Local,B4,22:26,22:26,FALSE
40000173,Local,B5,22:30,22:30,FALSE
40000173,Local,B6,22:32,22:32,FALSE
40000173,Local,B7,22:36,22:36,FALSE
40000173,Local,B8,22:38,22:38,TRUE
40000173,Local,B9,22:40,22:40,FALSE
40000174,Local,B1,22:23,22:23,FALSE
40000174,Local,B2,22:25,22:25,TRUE
40000174,Local,B3,22:31,22:31,FALSE
40000174,Local,B4,22:36,22:36,FALSE
40000174,Local,B5,22:40,22:40,FALSE
40000174,Local,B6,22:42,22:42,FALSE
40000174,Local,B7,22:46,22:46,FALSE
40000174,Local,B8,22:48,22:48,TRUE
40000174,Local,B9,22:50,22:50,FALSE
40000175,Local,B1,22:33,22:33,FALSE
40000175,Local,B2,22:35,22:35,TRUE
40000175,Local,B3,22:41,22:41,FALSE
40000175,Local,B4,22:46,22:46,FALSE
40000175,Local,B5,22:50,22:50,FALSE
40000175,Local,B6,22:52,22:52,FALSE
40000175,Local,B7,22:56,22:56,FALSE
40000175,Local,B8,22:58,22:58,TRUE
40000175,Local,B9,23:00,23:00,FALSE
40000176,Local,B1,22:45,22:45,FALSE
40000176,Local,B2,22:47,22:47,TRUE
40000176,Local,B3,22:53,22:53,FALSE
40000176,Local,B4,22:58,22:58,FALSE
40000176,Local,B5,23:02,23:02,FALSE
40000176,Local,B6,23:04,23:04,FALSE
40000176,Local,B7,23:08,23:08,FALSE
40000176,Local,B8,23:10,23:10,TRUE
40000176,Local,B9,23:12,23:12,FALSE
40000177,Local,B1,22:57,22:57,FALSE
40000177,Local,B2,22:59,22:59,TRUE
40000177,Local,B3,23:05,23:05,FALSE
40000177,Local,B4,23:10,23:10,FALSE
40000177,Local,B5,23:14,23:14,FALSE
40000177,Local,B6,23:16,23:16,FALSE
40000177,Local,B7,23:20,23:20,FALSE
40000177,Local,B8,23:22,23:22,TRUE
40000177,Local,B9,23:24,23:24,FALSE
40000178,Local,B1,23:09,23:09,FALSE
40000178,Local,B2,23:11,23:11,TRUE
40000178,Local,B3,23:17,23:17,FALSE
40000178,Local,B4,23:22,23:22,FALSE
40000178,Local,B5,23:26,23:26,FALSE
40000178,Local,B6,23:28,23:28,FALSE
40000178,Local,B7,23:32,23:32,FALSE
40000178,Local,B8,23:34,23:34,TRUE
40000178,Local,B9,23:36,23:36,FALSE
40000179,Local,B1,23:21,23:21,FALSE
40000179,Local,B2,23:23,23:23,TRUE
40000179,Local,B3,23:29,23:29,FALSE
40000179,Local,B4,23:34,23:34,FALSE
40000179,Local,B5,23:38,23:38,FALSE
40000179,Local,B6,23:40,23:40,FALSE
40000179,Local,B7,23:44,23:44,FALSE
40000179,Local,B8,23:46,23:46,TRUE
40000179,Local,B9,23:48,23:48,FALSE
